NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
LRRC47,7.87828051085083,7.79978907135797,7.9500929853354,8.32397109502548,8.23553628192008
CEP104,5.80919704834566,6.63639469967283,6.54880651157381,6.45903616673096,6.79965036864983
CUNH1ORF174,7.75278674353305,7.87222696220506,7.60487464708425,7.78975996142811,8.00984125211536
DFFB,6.86719961235465,7.11568428117004,6.71701833431161,6.2894947248465,6.67831339036449
NPHP4,4.29780197916704,0,3.06485151577963,3.31345568151412,0
AJAP1,5.11282437079706,4.10891452145659,4.46276624181155,4.17552722820042,3.31995443797724
CFAP74,0,5.66448711818237,6.96809495479002,5.13504498810538,4.59142230080016
GNB1,10.1756357926427,10.2572988128378,10.252485258188,10.4240805653962,10.3501673289784
NADK,10.3121788078231,9.91266458678856,10.1304526372112,10.9894986528543,10.5275177824262
SLC35E2B,9.09306098457688,8.97161864939821,9.50632021762885,9.46467104408005,8.75603516462532
MAD2L2,7.58759227822274,7.39512647492082,7.17138882516698,7.10391997154795,6.71403478929423
TMEM82,7.55931312291959,6.2936775577334,5.20110630944909,6.75885412674106,6.48509717192532
SPEN,10.3036802898021,10.522201836544,10.6894662832754,10.0164867613762,10.4816241910518
HSPB7,2.91339932032323,0,3.38859034590867,2.90744249941299,2.89118709900216
ZBTB17,7.37690373759358,7.48256721186387,7.49972850832483,7.94534627030644,8.09358865856741
DDOST,12.5916970102085,12.3660449047689,12.3134661867123,12.9067522128069,12.8228227309566
PLEKHM2,9.1792074313347,8.96886827882939,8.83193942170083,9.32354977452294,8.7036913289298
ARHGEF19,5.45736908293448,4.93738483262952,5.90550845636307,4.35815774139401,5.39507518205138
MIB2,10.6277225340253,10.6487449515172,10.7777429443254,10.4948669331682,10.9385410744292
UBIAD1,7.2050242085124,6.69081893519203,6.68785728274217,7.81080389434785,7.33512377382892
MMP23B,3.90701000237652,4.39775447231815,4.59430968508279,3.88933706082206,4.03607559952793
ATP13A2,7.60152666722368,7.96347847034725,8.11252766359362,8.03749481582703,7.62509128745215
SDHB,7.70195357940046,7.84248524298649,7.87445944293648,7.75760707629951,8.43601099293898
OTUD3,7.40895224503488,7.30204212166819,7.07331976409502,7.15418435338528,6.05467107223454
BCAS2,8.61164428943292,7.56500972349837,7.03909053918401,9.17727636431245,7.00104070228026
TRIM33,8.91481177568857,8.80273942459011,8.78106936943126,9.64977988412354,9.72402763169353
PQLC2,8.63215341984242,8.88089705133173,9.1425267019736,9.00309899089663,8.81067666496012
MTOR,7.9937263227229,7.93557742327133,8.20805253975546,7.84690793814079,7.60620497438139
AGRN,11.5739328473925,11.2785302151914,11.6255668204307,10.9796596777028,11.2872503336666
DENND2C,6.44085723568937,7.36196834980439,7.21292301379558,7.04297534314309,6.18766150525365
AMPD1,4.65928631481478,0,4.771549505172,0,6.35538565117699
SIKE1,7.66261766791819,7.34509905484304,7.31181024003539,7.70237337394263,7.54801567361892
CSDE1,14.1038692398819,14.1095461235548,14.0824818765707,13.9674407082964,13.8688871922935
HTR6,0,0,0,2.08794982615275,4.51247607266727
TMCO4,8.93696188508965,8.83933898219637,8.97459867573319,9.40710662372358,10.1544336697145
RALGAPB,9.25610046820357,9.12525686678731,9.19528675757876,9.34894902570671,9.24844728488699
PREX1,7.41685435441645,6.31115527008339,6.88059427016239,8.05523871674749,6.84868245592594
TTI1,6.53098802863598,6.78138421512151,6.33973342922571,6.21251649895788,5.59988808127292
ZGPAT,6.47153075401438,6.00239524513092,5.87995078082324,6.48545257911498,5.25659847489481
VSTM2L,1.92609368787855,0,3.65283064721,4.23900780232533,3.4944271688973
CTNNBL1,7.34412708813764,7.50552277600754,7.00402941797048,6.96063361172743,6.50562563964803
TMEM106C,8.0353847725698,8.14986087733891,8.34511247672182,8.25270874789827,8.44666692864609
SARS,10.443693056759,9.94800761394364,9.70860300339347,10.8407750842338,9.90684503139341
