NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
BDH2,9.68194472372553,10.370046999293,10.0732611537837,9.6708482974338,10.2803982453498
APTX,6.26251949977241,5.6914820420547,6.4461153131065,7.9646336709935,9.24547204868444
RPS6,14.8560436184723,15.2106969822879,15.1191710803894,14.8863711648108,15.6984562342209
ACER2,8.72734117374566,8.7778653550195,9.12163757753305,9.57843424668674,8.77853835143103
MTTP,10.9115306923704,10.8065414874116,10.8450205237666,11.3573342807406,11.1758036994541
SOD3,7.798990130907,8.63249780427171,8.68276676158783,9.29906035934733,9.83268556388233
DHX15,9.16365985809235,8.79349445510559,8.54745775210756,9.22822500504246,9.32254782909643
FABP2,7.78069465117793,10.5537985624568,9.12163757753305,9.25543818900495,8.85237465998136
GUCY1B3,5.90530853936973,6.12610074656051,6.79917984165466,5.49345388215488,5.43551866147259
UFSP2,8.14725666397444,7.20258670104045,7.35687382520953,8.44165565048744,7.88706608582682
CFAP97,4.76516318553114,4.74508466527163,5.15731929819326,4.11393378179557,3.4917117060841
PRIMPOL,4.49285782337262,3.4007991030459,3.76695422888143,3.97115905440704,3.31727299652352
GLB1,8.80482925226102,8.00170681884416,8.16442153655677,8.76207611969239,8.44369533795876
CCDC86,9.13273880237061,9.20460481739363,8.90465755840311,8.60772966147076,9.36521061533944
RNF24,7.85252436589789,7.55041805515742,8.24660430839056,7.62042215345421,8.44899390426193
SMOX,7.98093841513414,6.50592222724116,6.70056918611377,7.31518177462392,7.54505147315131
FBXO41,2.72525794838815,3.11262165697947,2.37974919886531,3.43147316538931,3.31727299652352
NCK2,5.15429855668795,4.89169795789791,5.06972729931701,5.17300023479755,5.63465898840182
CUNH2ORF49,5.42947824393097,5.63708129602557,5.27947736118246,4.9626591036319,4.3374743925363
MFSD9,3.90996141498376,0,3.65102552067178,5.17300023479755,3.11880375145562
MGAT4A,9.27241126680597,8.99077768881213,9.28854934853549,8.89161642381543,8.71398335466947
CREG2,9.88113289911813,10.1153370837635,10.2254118421111,9.72886238557969,10.5055944601113
