"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-cxcr5|cxcr5",13.9118831557704,-0.433449121919822,0.906521066814864,-0.47814566896143,0.632546529262861,0.999147806128349
"gene-LOC109630035|LOC109630035",37.3401701915165,-0.451666738959629,0.637312180735143,-0.708705643188286,0.478507162170482,0.999147806128349
"gene-prdm10|prdm10",148.710945452409,-0.604117050229521,0.538698524620935,-1.1214381005677,0.262101425843733,0.999147806128349
"gene-aplp2|aplp2",1050.69954848809,0.112369164961334,0.262733140644984,0.427693151634693,0.668874536499224,0.999147806128349
"gene-st14|st14",12.530542546034,0.208195640525713,2.25365321401894,0.0923814006656495,0.926395016348375,0.999147806128349
"gene-dhx34|dhx34",67.0566720477872,-0.61843640556738,0.540436874657255,-1.14432681145155,0.252488128128821,0.999147806128349
"gene-psmd8|psmd8",589.811332352632,-0.0831142713860469,0.451496101943699,-0.184086354296833,0.853945711235715,0.999147806128349
"gene-nup88|nup88",247.020407430781,0.237097811612608,0.308479623741614,0.768601208523271,0.442130087853962,0.999147806128349
"gene-ehd2|ehd2",400.985685853745,0.059781801111757,0.423317441027637,0.141222154623802,0.887694444610752,0.999147806128349
"gene-gltscr1|gltscr1",377.654972470463,-0.379226747969004,0.334737986586543,-1.13290622267323,0.257253636555204,0.999147806128349
"gene-napa|napa",1060.66245557122,0.061567961705796,0.274556320764065,0.224245289762254,0.822566444530856,0.999147806128349
"gene-bckdha|bckdha",1286.13825260599,-0.165711975621938,0.225159392799256,-0.735976294667311,0.461745124326567,0.999147806128349
"gene-exosc5|exosc5",351.482765664302,0.0367998699096778,0.403845112066052,0.0911237224623357,0.927394283258272,0.999147806128349
"gene-opa3|opa3",57.1196246043934,-0.0269479229106764,0.737319999281659,-0.0365484768308613,0.970845025586426,0.999147806128349
"gene-hnrnpul1|hnrnpul1",1704.76752576815,-0.0165496568714859,0.256757253325706,-0.0644564336824871,0.948606795822238,0.999147806128349
"gene-LOC109630234|LOC109630234",54.2826858301649,-1.4392863498573,1.33603739305305,-1.07727999032146,0.281355198841862,0.999147806128349
"gene-LOC109630037|LOC109630037",16.5109285427642,0.991831193888389,0.830363470228936,1.19445427147094,0.232300318217466,0.999147806128349
"gene-axl|axl",345.534007938445,0.0721228213003978,0.487908568129416,0.147820362279983,0.882484539102108,0.999147806128349
"gene-LOC109630415|LOC109630415",313.862086485723,0.511965421315891,0.507350574384124,1.0090959726169,0.312928609282282,0.999147806128349
"gene-LOC109630223|LOC109630223",3141.84313014799,-0.369116976844726,0.291778511801115,-1.2650588097328,0.205850246992442,0.999147806128349
"gene-LOC109630038|LOC109630038",2910.79602204401,-0.173611092688908,0.348541967755663,-0.498106709521459,0.618408831713778,0.999147806128349
"gene-LOC109630224|LOC109630224",25.8964107987678,0.346901546512719,0.832397425882154,0.416749903022683,0.676861348959521,0.999147806128349
"gene-LOC109630358|LOC109630358",314.981243158093,-0.328595181743952,0.399077527143253,-0.82338683437316,0.410288047534025,0.999147806128349
"gene-apbb1|apbb1",790.287843941086,0.308526350290973,0.302914030073133,1.01852776583668,0.308427212534179,0.999147806128349
"gene-LOC109630315|LOC109630315",20.9683553610247,0.39601652341054,0.9297354820846,0.425945369453486,0.670147654310993,0.999147806128349
"gene-robo1|robo1",389.04594411395,-0.0656130732073639,0.349966724744694,-0.187483747934121,0.851281365031423,0.999147806128349
"gene-robo2|robo2",40.3090952712713,0.39363552850591,0.706756690068641,0.556960456175774,0.577554447227603,0.999147806128349
"gene-stim1|stim1",826.051488447006,-0.029986356972375,0.224867238093813,-0.133351382026869,0.893915493435674,0.999147806128349
"gene-tex26|tex26",14.294036757041,1.20724261538908,1.00835608069651,1.19723839474958,0.231213648642936,0.999147806128349
"gene-brca2|brca2",15.4307994454767,-0.236741986290684,0.972755489253817,-0.243372552410149,0.807716804683698,0.999147806128349
"gene-LOC109630258|LOC109630258",104.801083636127,-0.150563615863265,0.467966521929568,-0.321740143381294,0.747649563505303,0.999147806128349
"gene-kiaa1456|kiaa1456",101.413133582896,-0.0736224671030652,0.515414580298359,-0.14284125811972,0.886415551897203,0.999147806128349
"gene-LOC109630226|LOC109630226",1716.06461770096,-0.180612153774807,0.38988006000863,-0.463250553954487,0.643184783578967,0.999147806128349
"gene-LOC109630229|LOC109630229",83.7686719280093,-0.650684707403187,0.487988681554097,-1.33340122834602,0.182400169527578,0.999147806128349
"gene-LOC109630133|LOC109630133",1375.62617512262,0.238832384755016,0.364673501981464,0.654921137558153,0.512518530224966,0.999147806128349
"gene-rrp8|rrp8",124.681455078079,-0.127728843229047,0.634241879372323,-0.201388220146317,0.840395025484791,0.999147806128349
"gene-LOC109630134|LOC109630134",170.217242592645,0.213617252949966,0.461547502623962,0.462828315039128,0.643487433628664,0.999147806128349
"gene-LOC109630137|LOC109630137",223.432664541868,-0.425988270236226,0.297057503807577,-1.43402629045239,0.151564760490175,0.999147806128349
"gene-c2cd3|c2cd3",303.436728725209,-0.219161074620551,0.387535304433657,-0.565525442748582,0.571716423752666,0.999147806128349
"gene-rab34|rab34",19.7451714954719,-0.465196207990494,0.779128107283644,-0.597072809518265,0.550458770615492,0.999147806128349
"gene-tlcd1|tlcd1",15.7186157754897,-1.36858556849608,0.972838649511114,-1.40679604905073,0.159487874485571,0.999147806128349
"gene-nek8|nek8",30.0302633921225,0.327365563807541,0.757614643374586,0.432100364836378,0.665668469542154,0.999147806128349
"gene-traf4|traf4",319.688145800321,-0.23199757631321,0.368539610135818,-0.629505133051267,0.529018409290699,0.999147806128349
"gene-dusp14|dusp14",7.1229277837064,1.28879962446528,1.69609304035626,0.759863753815394,0.447336029541496,0.999147806128349
"gene-synrg|synrg",381.832572182485,0.55165794114277,0.372787462302551,1.47981892345684,0.138921577149381,0.999147806128349
"gene-LOC109630115|LOC109630115",15.916899988917,-0.0384236372466137,1.04307798212322,-0.0368367829684229,0.970615145372883,0.999147806128349
"gene-kiaa0100|kiaa0100",1355.81151338633,-0.389760225265979,0.298008766787286,-1.30788174276827,0.190913422915382,0.999147806128349
"gene-glod4|glod4",545.41615639973,-0.173297267713279,0.329061357522763,-0.526641198522652,0.598442776547486,0.999147806128349
"gene-mrm3|mrm3",61.3208064145094,-0.0692103036099688,0.487276463187252,-0.142034981860744,0.887052374258273,0.999147806128349
"gene-nxn|nxn",43.4971593935066,0.404054851348016,0.702228402977528,0.575389502382384,0.565027902174183,0.999147806128349
"gene-txndc17|txndc17",557.797325033096,-0.104779609863698,0.261788592827836,-0.40024513189009,0.688975976121446,0.999147806128349
"gene-kiaa0753|kiaa0753",61.2560292296718,0.0319676565251157,0.544018436955397,0.0587620829617889,0.953141609660845,0.999147806128349
