NAME	SRR13308392	SRR13308380	SRR13308381	SRR13308382	SRR13308383
CUNH12ORF43	8.37935014695072	8.571686157334	8.51650826421189	7.62602761944414	7.84413574926681
UNC119B	5.96692308429793	6.41675275378799	6.54869658918461	7.06818567154778	7.64425413006959
POP5	5.92324956329231	6.21043512756086	6.30163091902592	6.06145802112849	6.27167587317759
CTU1	6.48532646983348	5.99128616027029	5.95519504241442	7.62008402169593	8.15666223340583
TRMT2A	7.36747251232366	7.55378374212606	7.69545815344519	6.94045541169329	6.66987932818253
DGCR8	9.28313814927986	9.17918945195774	8.39095859220554	8.5585425841954	7.49718667017033
TANGO2	7.88837303838029	7.99578552946606	7.96828700053285	8.49500983102377	7.60647857334222
GOLGA3	9.09174882616106	8.59310984791651	8.77403827161465	9.15153036029395	8.8850453768531
ANKLE2	6.9875074029479	7.1340135369474	7.20254067360327	7.42933614982089	9.16391823210311
FBRSL1	7.93859328995298	8.40806686890469	8.21817553795076	7.54678270120827	8.50350178242959
CHFR	8.54339466536124	8.4749880010816	8.66229926731167	8.30432650320522	6.95179497240725
PGAM5	8.1332439136484	8.4478071278234	8.52889375522905	8.08022267856526	8.01246054958802
ZDHHC8	7.78236271741975	7.81310555971588	7.93144241588848	7.66118399211147	7.40116613970092
RANBP1	10.3851797507732	9.85337163316071	9.63209677077082	10.1336693459052	9.58885853826191
ARVCF	7.36747251232366	7.31681487239774	7.22301201383778	7.01482261356393	6.84229770925786
TXNRD2	8.43871691341394	8.41209051863629	8.2130677462102	8.4251451062436	8.16967283937371
GNB1L	4.90253406617226	4.24985617728828	4.82599288713861	5.61228364542962	4.67574566947753
SFRP1	7.96036429149866	6.53953879183565	7.70276479827722	7.30147440193546	7.65354546818401
GOLGA7	7.62087121423995	7.81917869156602	7.88723296582399	7.70114545244913	7.41215617436662
LOXL2	5.486411926395	4.68180681576321	6.02680733273956	6.12998203160191	6.79270071021464
TM2D2	9.21911306449561	8.8280779050931	8.93470367873902	9.02903641600932	8.80808850736511
IMP4	7.61401989674741	7.84321874954285	7.49120332737977	7.32358721846937	8.15666223340583
RABL6	8.74499451437867	8.44388200208068	8.24344670920424	9.02903641600932	8.65459323350295
FAM151B	7.69416340202846	8.20968542919071	7.96221121086611	7.63784185643195	6.996292408385
DHFR	6.92244775872257	6.44844278354327	6.58077556774942	7.20153082467876	6.38757326474797
TET3	8.05951374663022	7.91302497445618	8.77403827161465	9.51239107208551	10.3138863759864
ADD2	5.18735234917305	6.99070440484201	6.07264729957843	6.38957902135661	6.53562050172202
P2RX4	0	0	0	4.23783932287493	3.32883107243697
SPECC1L	7.57221432681222	7.53914098497244	8.55738631901814	8.05400950935954	8.90463294690665
CUX2	7.15734721713517	7.28206077494059	7.39524998464067	6.76841974196061	7.29829625610588
MTMR3	9.68075595113969	10.3110317226461	10.3990208415406	9.85242067861967	10.0789316395345
NCAPH	4.22641246138979	0	3.38848984628465	4.23783932287493	0
